measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),52,Romania,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,44618.165291931444,61648.14874767616,29084.23871465714
4,YLLs (Years of Life Lost),114,Haiti,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,1760.5648295369356,3615.6885651551765,676.8624705776003
4,YLLs (Years of Life Lost),71,Australia,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,6859.537741652305,12287.291478105471,48.325901845966406
4,YLLs (Years of Life Lost),207,Ghana,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,25305.214181457366,47537.14711110331,10295.078289871064
4,YLLs (Years of Life Lost),72,New Zealand,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,327.67800208389946,972.2018241314586,5.883638491943718
4,YLLs (Years of Life Lost),190,Uganda,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,5617.216930958115,10464.145023600777,2155.7792595924425
4,YLLs (Years of Life Lost),123,Peru,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,70296.05848968586,121668.10417692365,27814.883858360055
4,YLLs (Years of Life Lost),186,Seychelles,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,260.62920938750796,345.9937201149808,185.78037112339734
4,YLLs (Years of Life Lost),54,Slovakia,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,5376.510910963526,7882.510759600811,3207.164413177993
4,YLLs (Years of Life Lost),186,Seychelles,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,64.82573421031589,102.63704380182588,30.149763375284202
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,106612.21380960339,161661.33320992088,55061.45487408868
4,YLLs (Years of Life Lost),92,Spain,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,16230.364345400942,24319.164631347277,6844.233992793529
4,YLLs (Years of Life Lost),72,New Zealand,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,4871.8766546148,7542.20896008837,1666.651282447757
4,YLLs (Years of Life Lost),181,Madagascar,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,9026.742987278902,16594.947550246336,4048.4229571765513
4,YLLs (Years of Life Lost),74,Andorra,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,51.58683608583115,94.30030177814511,23.220702921240846
4,YLLs (Years of Life Lost),59,Latvia,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,1873.00597763635,3267.5063030402034,897.0236913962347
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,55909.504083129934,74844.05312411716,33318.210935695366
4,YLLs (Years of Life Lost),181,Madagascar,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,3638.776272487888,6873.561079940392,1504.5473979746403
4,YLLs (Years of Life Lost),59,Latvia,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,4150.519629363279,5926.274231019241,2657.162110395374
4,YLLs (Years of Life Lost),93,Sweden,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,12605.207968833201,19059.173914525752,4483.228851552678
4,YLLs (Years of Life Lost),53,Serbia,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,10276.632554684824,14954.99007167197,5700.054943568077
4,YLLs (Years of Life Lost),63,Ukraine,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,54975.626433136385,93344.15216905606,24093.180457519076
4,YLLs (Years of Life Lost),53,Serbia,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,23038.909824281305,31844.42019845993,15066.6932313579
4,YLLs (Years of Life Lost),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,313.1186420586908,436.73076672756565,194.2680947470193
4,YLLs (Years of Life Lost),165,Pakistan,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,207032.1166928333,321546.95313917036,119666.8232915901
4,YLLs (Years of Life Lost),60,Lithuania,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,4981.767934398677,6610.152574253588,3554.8827636596707
4,YLLs (Years of Life Lost),209,Guinea-Bissau,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,113.8843594930261,234.21432932064454,42.64565069536162
4,YLLs (Years of Life Lost),181,Madagascar,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,1230.5845382454854,2293.895438515576,496.6867094197133
4,YLLs (Years of Life Lost),55,Slovenia,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,4454.388360946337,5425.131696486784,3452.6000792454524
4,YLLs (Years of Life Lost),210,Liberia,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,173.50557810698658,342.0950164455018,70.70288995932872
4,YLLs (Years of Life Lost),55,Slovenia,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,1178.964432626259,1783.6846504162288,590.1517146594219
4,YLLs (Years of Life Lost),182,Malawi,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,30366.230034846045,64268.32712941358,11968.556137280666
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,11212.75200043822,13876.152111886035,8584.205532298962
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,4303.313227479581,7070.285812654186,1934.9296716335816
4,YLLs (Years of Life Lost),55,Slovenia,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,922.4487961113996,1189.9129932753447,530.1162945722599
4,YLLs (Years of Life Lost),60,Lithuania,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,1740.5906349858749,2728.2280033074617,819.7117583417269
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,20104.62464747261,30384.391090081026,10659.503257780623
4,YLLs (Years of Life Lost),47,Czech Republic,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,7600.948156129679,10044.41866070251,4388.286067717941
4,YLLs (Years of Life Lost),211,Mali,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,53797.41893848795,143679.0543519739,12284.161719956895
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,2475.3336892833663,3606.1557253530923,1174.6718299517147
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,29671.540839509933,40098.29210724775,18556.833775203093
4,YLLs (Years of Life Lost),95,United Kingdom,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,115412.85333528557,136627.62159753684,96116.42140649562
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,4376.88650073973,6812.632540117539,2466.6691497415286
4,YLLs (Years of Life Lost),176,Comoros,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,45.605806244610676,86.40025142438152,20.61310755349164
4,YLLs (Years of Life Lost),16,Philippines,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,184101.86211382147,281252.4953086337,85415.05314867556
4,YLLs (Years of Life Lost),13,Malaysia,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,98233.05821811307,125323.32474796427,64190.24981004734
4,YLLs (Years of Life Lost),435,South Sudan,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,683.2524409222348,1604.7107913879954,213.70113773455276
4,YLLs (Years of Life Lost),298,American Samoa,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,48.30846478772195,83.99405994262453,21.905994777403652
4,YLLs (Years of Life Lost),150,Oman,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,575.6039409869095,930.0640968337691,307.3004994851968
4,YLLs (Years of Life Lost),150,Oman,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,2485.8991449193536,3375.6038933398177,1745.666924703728
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,3257.3120682868102,7518.515406573881,970.7541534054793
4,YLLs (Years of Life Lost),152,Saudi Arabia,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,9229.65588647837,14513.729829436343,4467.426809080514
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,39488.27918152817,90622.46088027467,11708.95971612799
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,3339.9489933039386,6849.313657872125,1079.8236201561067
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,15293.83194160513,33128.68266624685,4680.65631308993
4,YLLs (Years of Life Lost),198,Zimbabwe,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,1218.689998968356,2399.4377088738647,506.2784217483113
4,YLLs (Years of Life Lost),47,Czech Republic,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,13336.045084372072,21888.25025771035,7199.644839422287
4,YLLs (Years of Life Lost),33,Armenia,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,20224.128870040717,26622.209167282464,14468.278165913047
4,YLLs (Years of Life Lost),87,Luxembourg,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,428.5950812845301,686.9068455217997,217.5979135483462
4,YLLs (Years of Life Lost),66,Brunei,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,111.04486362146626,312.31809173110844,1.386891410643272
4,YLLs (Years of Life Lost),97,Argentina,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,22134.762125425663,48044.48420925931,6729.387656423065
4,YLLs (Years of Life Lost),376,Northern Mariana Islands,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,24.470837171011976,44.23304970341912,10.560476289218503
4,YLLs (Years of Life Lost),215,Sao Tome and Principe,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,29.71952841115984,53.69629658851389,13.302410005142944
4,YLLs (Years of Life Lost),37,Kyrgyzstan,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,6714.498474048384,11988.342523100278,3122.712376424611
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,75991.39527194887,94274.63677815332,58156.417858396635
4,YLLs (Years of Life Lost),208,Guinea,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,5273.97314267605,12113.270588487749,1805.2604841326715
4,YLLs (Years of Life Lost),218,Togo,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,4964.998254848317,10277.512049870122,1795.7468327978463
4,YLLs (Years of Life Lost),41,Uzbekistan,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,149308.5458318318,282854.6630096069,43853.08767382017
4,YLLs (Years of Life Lost),46,Croatia,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,7393.170348455209,11622.786011615708,3733.828876058578
4,YLLs (Years of Life Lost),178,Eritrea,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,31300.50863323746,65796.45956570917,10736.701325396112
4,YLLs (Years of Life Lost),376,Northern Mariana Islands,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,21.50218063003191,38.15234065054031,9.371313762028468
4,YLLs (Years of Life Lost),111,Dominican Republic,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,8657.144915524696,13975.573097315048,3919.1797337096737
4,YLLs (Years of Life Lost),198,Zimbabwe,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,2897.8129068660655,5850.859631223859,1163.5410259888781
4,YLLs (Years of Life Lost),198,Zimbabwe,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,2311.957507271758,4491.530835532796,934.999010418979
4,YLLs (Years of Life Lost),195,Namibia,3,Both,22,All Ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2015,1014.1347894394015,1744.0394811050403,465.0072694153445
4,YLLs (Years of Life Lost),156,United Arab Emirates,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2015,8370.40954289461,13273.302802988626,4433.042311062043
4,YLLs (Years of Life Lost),97,Argentina,3,Both,22,All Ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2015,28080.137470182835,39678.009901495294,10145.151723076677
4,YLLs (Years of Life Lost),349,Greenland,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,124.49562914298538,180.10031244228776,51.945972398695204
4,YLLs (Years of Life Lost),435,South Sudan,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,77537.03074981463,179367.519055731,23358.25139616113
4,YLLs (Years of Life Lost),202,Cameroon,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,4893.618085304407,9203.235039355819,1784.0858887351815
4,YLLs (Years of Life Lost),157,Yemen,3,Both,22,All Ages,322,Lower respiratory infections,86,Ambient particulate matter pollution,1,Number,2015,95177.44029535449,189753.8407136691,33577.13419185011
4,YLLs (Years of Life Lost),108,Belize,3,Both,22,All Ages,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2015,427.58794932841244,657.9568833884094,207.16046039219344
4,YLLs (Years of Life Lost),105,Antigua and Barbuda,3,Both,22,All Ages,426,"Tracheal, bronchus, and lung cancer",86,Ambient particulate matter pollution,1,Number,2015,20.455298454596143,33.28048722888678,10.121522407819885
